itemCollection_fp_upgrades,type,qty,weight
Gear_AMS_2,Upgrade,1,1
Gear_AMS_CLAN_2,Upgrade,1,1
Gear_AP_2,Upgrade,1,1
Gear_AP_CLAN_2,Upgrade,1,1
Gear_C3i_Computer_2,Upgrade,1,1
Gear_Guardian_ECM_2,Upgrade,1,1
Gear_Guardian_ECM_CLAN_2,Upgrade,1,1
Gear_MASC_2,Upgrade,1,1
Gear_MASC_CLAN_2,Upgrade,1,1
Gear_Nova_CEWS_CLAN_2,Upgrade,1,1
Gear_PPC_Capacitator_2,Upgrade,1,1
Gear_StealthSuite_2,Upgrade,1,1
Gear_TargetingTrackingSystem_ARTEMISIV_2,Upgrade,1,1
Gear_TargetingTrackingSystem_CLAN_2,Upgrade,1,1
Gear_TargetingTrackingSystem_CLAN_3,Upgrade,1,1
Gear_TargetingTrackingSystem_Clan_ARTEMISIV_2,Upgrade,1,1
